country,year,equality,family,hate,gender_rec,civil_space,asylum,global_ranking
Albania,2020,50,4,51,0,100,0,28
Andorra,2020,57,61,13,0,100,0,24
Armenia,2020,0,13,0,5,50,0,47
Austria,2020,38,78,26,43,100,50,17
Azerbaijan,2020,4,0,0,0,17,0,49
Belarus,2020,4,13,0,42,17,0,43
Belgium,2020,80,100,38,59,100,84,2
Bosnia & Herzegovina,2020,82,4,34,18,67,0,22
Bulgaria,2020,48,13,0,0,67,0,37
Croatia,2020,56,28,51,30,100,33,19
Cyprus,2020,9,31,51,10,100,33,29
Czech Republic,2020,48,14,0,18,100,0,32
Denmark,2020,52,90,50,83,100,33,4
Estonia,2020,43,40,13,43,100,0,21
Finland,2020,81,83,51,33,100,67,7
France,2020,48,57,51,60,100,33,13
Georgia,2020,56,13,26,17,67,0,30
Germany,2020,51,57,20,49,100,67,16
Greece,2020,32,31,64,52,100,33,18
Hungary,2020,48,28,51,0,50,17,26
Iceland,2020,38,83,26,70,100,17,14
Ireland,2020,24,76,37,70,100,17,15
Italy,2020,9,15,0,35,100,33,34
Kosovo*,2020,49,4,51,10,100,33,25
Latvia,2020,9,13,0,13,100,33,41
Liechtenstein,2020,5,19,13,0,100,33,40
Lithuania,2020,24,0,26,22,83,17,35
Luxembourg,2020,60,83,75,75,100,50,3
Malta,2020,75,100,100,100,100,33,1
Moldova,2020,9,13,0,35,83,17,38
Monaco,2020,0,4,13,0,100,0,45
Montenegro,2020,96,13,87,18,100,100,11
Netherlands,2020,77,90,13,49,100,67,12
North Macedonia,2020,15,4,26,5,67,33,33
Norway,2020,68,78,38,70,100,84,5
Poland,2020,16,0,0,27,50,33,42
Portugal,2020,54,90,51,72,100,33,8
Romania,2020,24,0,13,8,100,17,39
Russia,2020,0,16,0,35,0,0,46
San Marino,2020,1,19,26,0,67,0,44
Serbia,2020,48,0,38,15,100,33,27
Slovakia,2020,49,0,26,13,100,33,31
Slovenia,2020,57,43,13,34,100,33,20
Spain,2020,55,90,55,63,100,51,6
Sweden,2020,57,93,51,43,100,50,10
Switzerland,2020,32,33,13,43,100,33,23
Turkey,2020,0,0,0,13,17,0,48
Ukraine,2020,22,13,0,34,83,0,36
United Kingdom,2020,60,90,60,48,100,50,9
Albania,2021,57,4,51,0,100,0,26
Andorra,2021,57,51,13,0,100,0,25
Armenia,2021,0,13,0,5,50,0,47
Austria,2021,38,78,26,44,100,50,17
Azerbaijan,2021,4,0,0,0,17,0,49
Belarus,2021,4,13,0,38,17,0,44
Belgium,2021,80,100,38,64,100,84,2
Bosnia & Herzegovina,2021,82,4,34,18,100,0,21
Bulgaria,2021,48,13,0,0,67,0,37
Croatia,2021,56,28,51,29,100,33,19
Cyprus,2021,9,31,51,10,100,33,29
Czech Republic,2021,48,14,0,18,100,0,33
Denmark,2021,52,90,50,64,100,33,9
Estonia,2021,43,40,13,45,100,0,23
Finland,2021,89,83,51,30,100,33,6
France,2021,48,47,51,54,100,67,13
Georgia,2021,56,13,26,5,50,0,32
Germany,2021,52,57,22,51,100,67,16
Greece,2021,32,31,64,49,100,33,18
Hungary,2021,48,28,51,0,50,17,27
Iceland,2021,38,83,26,70,100,17,14
Ireland,2021,36,76,37,64,100,17,15
Italy,2021,9,15,0,34,100,33,35
Kosovo*,2021,49,4,51,10,100,33,24
Latvia,2021,9,13,0,13,100,33,41
Liechtenstein,2021,5,19,13,5,100,33,39
Lithuania,2021,24,0,26,20,83,17,34
Luxembourg,2021,60,83,75,70,100,50,3
Malta,2021,75,100,100,100,100,100,1
Moldova,2021,9,13,0,31,100,17,36
Monaco,2021,0,4,13,0,100,0,45
Montenegro,2021,96,13,87,20,100,100,11
Netherlands,2021,77,90,13,44,100,67,12
North Macedonia,2021,40,4,26,5,100,33,31
Norway,2021,56,78,51,70,100,84,5
Poland,2021,21,0,0,27,17,17,43
Portugal,2021,58,90,51,77,100,33,4
Romania,2021,24,0,13,8,100,17,38
Russia,2021,0,16,0,32,0,0,46
San Marino,2021,1,14,26,0,67,0,42
Serbia,2021,48,0,38,14,100,33,28
Slovakia,2021,49,0,26,13,100,33,30
Slovenia,2021,57,43,13,30,100,33,20
Spain,2021,58,90,55,48,100,51,8
Sweden,2021,69,93,51,38,100,50,7
Switzerland,2021,36,33,13,51,100,33,22
Turkey,2021,0,0,0,13,17,0,48
Ukraine,2021,10,13,0,32,83,0,40
United Kingdom,2021,61,90,60,35,100,50,10